CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
DS 0.809842 AN AN 3.263846 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1DS/DSC_0633.JPG 0.387222 0.000433 0.118062 0.189643 0.006977 0.000813 0.017055 0.279797
SC 0.798441 DS DS 3.513710 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SC/DSC_0152.JPG 0.150847 0.171589 0.492144 0.015971 0.000434 0.066618 0.015275 0.087124
HP 0.963194 HP HP 2.967690 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4HP/DSC_0992_01.JPG 0.025123 0.000647 0.065964 0.608390 0.001619 0.000294 0.086411 0.211553
DS 0.924886 DS DS 5.623361 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0875_01.JPG 0.008671 0.002996 0.924886 0.024675 0.000015 0.000501 0.026110 0.012146
SR 0.861346 DS CE 0.613722 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0831.JPG 0.227277 0.181414 0.386991 0.052952 0.014264 0.134461 0.001682 0.000959
DS 0.624551 DS AN 0.317939 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2DS/DSC_0707.JPG 0.328209 0.029130 0.464114 0.041273 0.000518 0.068190 0.038354 0.030212
SC 0.841156 SC SC 2.965100 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SC/DSC_0919.JPG 0.154375 0.274544 0.035287 0.143461 0.000832 0.004251 0.382820 0.004431
AN 0.849631 AN NE 2.870368 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3AN/DSC_0336_01.JPG 0.675057 0.009848 0.013881 0.088006 0.126597 0.045666 0.000530 0.040415
DS 0.826657 DS HP 1.168691 3.399881 3.399881 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1DS/DSC_0181_01.JPG 0.058500 0.001928 0.746510 0.173375 0.000457 0.009581 0.002370 0.007280
SC 0.648201 AN DS 0.656685 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0412.JPG 0.313772 0.029616 0.161310 0.012770 0.001089 0.127632 0.310407 0.043404
SC 0.927903 SR SC -0.693855 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SC/DSC_0931.JPG 0.222681 0.000884 0.000208 0.000968 0.035496 0.009888 0.083678 0.646196
SC 0.593212 DS DS 3.784021 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SC/DSC_0357.JPG 0.414359 0.003653 0.381255 0.001114 0.026967 0.147673 0.016891 0.008088
DS 0.937947 AN AN 2.634521 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1DS/DSC_0834.JPG 0.279467 0.192439 0.122826 0.009342 0.000209 0.139612 0.251387 0.004717
SR 0.806700 HP SR 0.598749 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0799_01.JPG 0.249764 0.002107 0.122018 0.418855 0.000515 0.002296 0.034363 0.170082
SR 0.880145 SA NE 2.870472 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SR/DSC_0944.JPG 0.030872 0.077741 0.004968 0.012771 0.281576 0.552448 0.002926 0.036698
CE 0.950890 CE CE 5.877248 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2CE/DSC_0362.JPG 0.004588 0.857906 0.001625 0.070924 0.000704 0.023398 0.039863 0.000992
AN 0.728760 AN AN 3.034737 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0645.JPG 0.370671 0.005577 0.273526 0.005948 0.032150 0.150289 0.149348 0.012492
AN 0.806004 SA DS -1.042762 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1AN/DSC_0353.JPG 0.072925 0.048209 0.081922 0.027907 0.146342 0.424292 0.096419 0.101985
SR 0.973043 DS DS 4.631713 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SR/DSC_0460.JPG 0.126542 0.000095 0.590844 0.001425 0.000018 0.013097 0.267643 0.000335
SC 0.545885 SA SA 3.841673 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SC/DSC_0828.JPG 0.212454 0.024097 0.275519 0.067306 0.001610 0.244607 0.171117 0.003291
NE 0.685993 SA SA 3.884139 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1NE/DSC_0188.JPG 0.033526 0.037550 0.283662 0.015187 0.085187 0.415922 0.119919 0.009047
CE 0.698919 HP HP 1.776768 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1CE/DSC_0208.JPG 0.053142 0.061387 0.116832 0.360248 0.130752 0.126540 0.065355 0.085745
AN 0.952905 DS DS 3.532328 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2AN/DSC_0526.JPG 0.247319 0.000222 0.623567 0.121937 0.001541 0.001845 0.002416 0.001155
NE 0.944581 SA SA 5.232394 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2NE/DSC_0242.JPG 0.001340 0.058699 0.000113 0.001498 0.088498 0.845974 0.001362 0.002517
SR 0.924805 SR SR 5.455108 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SR/DSC_0306.JPG 0.005323 0.002353 0.000764 0.006698 0.036798 0.062884 0.054372 0.830807
NE 0.999280 NE NE 5.648812 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3NE/DSC_0868.JPG 0.000014 0.000022 0.000002 0.000311 0.888495 0.111026 0.000096 0.000034
AN 0.755901 AN DS 1.835834 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0857.JPG 0.361626 0.007685 0.343728 0.029310 0.003323 0.075453 0.011722 0.167153
HP 0.998503 HP HP 6.920880 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5HP/DSC_0654_01.JPG 0.000807 0.000019 0.000063 0.998503 0.000403 0.000114 0.000004 0.000086
SA 0.853953 SA SA 5.213847 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SA/DSC_0928.JPG 0.001334 0.002622 0.000070 0.000274 0.159059 0.788792 0.039149 0.008700
AN 0.602830 AN DS -0.610139 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5AN/DSC_0511_01.JPG 0.320247 0.027972 0.249402 0.278565 0.003579 0.055847 0.011598 0.052790
DS 0.997642 DS DS 6.880455 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0033.JPG 0.000152 0.000029 0.997642 0.001909 0.000028 0.000068 0.000026 0.000146
DS 0.613307 AN SR 2.458652 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1DS/DSC_0309.JPG 0.526160 0.000124 0.068873 0.001939 0.018707 0.002636 0.185634 0.195927
HP 0.919665 HP SC 2.478515 3.399881 3.399881 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1HP/DSC_0126_01.JPG 0.008071 0.000773 0.018790 0.789653 0.000062 0.000023 0.155993 0.026636
CE 0.897759 AN CE 0.512136 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3CE/DSC_0029_01.JPG 0.451488 0.277645 0.030612 0.039594 0.001188 0.191587 0.005272 0.002614
SR 0.748165 AN AN 2.823804 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SR/DSC_0923.JPG 0.390715 0.000513 0.285522 0.071477 0.034169 0.034266 0.177773 0.005565
DS 0.733372 DS HP 2.907647 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0204.JPG 0.064221 0.003412 0.531234 0.270638 0.008635 0.014318 0.004913 0.102631
DS 0.942845 DS HP 1.201153 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5DS/DSC_0709_01.JPG 0.108931 0.000366 0.596983 0.152587 0.134608 0.000325 0.004787 0.001413
DS 0.830441 DS AN 2.399227 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1DS/DSC_0531_01.JPG 0.312704 0.000317 0.597165 0.004611 0.000061 0.004708 0.078835 0.001600
SC 0.666675 SA AN 0.970096 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SC/DSC_0970.JPG 0.145861 0.008201 0.065077 0.003690 0.013080 0.307243 0.387393 0.069455
SC 0.699018 SC SA 2.402315 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SC/DSC_0966.JPG 0.021315 0.081913 0.080862 0.003763 0.049252 0.300353 0.424174 0.038367
NE 0.861123 DS SA 0.788810 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2NE/DSC_0875.JPG 0.014525 0.184435 0.380727 0.067677 0.002285 0.236705 0.075567 0.038078
CE 0.862422 CE DS 1.371290 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3CE/DSC_0075.JPG 0.020968 0.503469 0.172565 0.166282 0.008152 0.081277 0.000953 0.046334
SC 0.722580 DS DS 2.617043 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SC/DSC_0457_01.JPG 0.220189 0.008859 0.339020 0.334886 0.005290 0.034644 0.021927 0.035184
DS 0.962200 DS DS 5.766208 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2DS/DSC_0551.JPG 0.134425 0.000124 0.848895 0.008889 0.000636 0.002418 0.003899 0.000714
SR 0.774181 HP AN 0.147308 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SR/DSC_0094_01.JPG 0.181290 0.000566 0.066847 0.465213 0.002194 0.000139 0.127382 0.156369
HP 0.648308 HP HP 3.923163 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0450_01.JPG 0.343284 0.001238 0.138755 0.471271 0.000168 0.001050 0.043307 0.000928
DS 0.953752 DS DS 5.333335 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1DS/DSC_0346_01.JPG 0.067342 0.000559 0.749667 0.024329 0.055922 0.002345 0.020338 0.079498
AN 0.809595 AN SA 1.428054 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0601.JPG 0.517025 0.004408 0.284722 0.093668 0.004707 0.055995 0.004366 0.035109
DS 0.818095 HP DS 2.295301 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2DS/DSC_0866.JPG 0.028764 0.006030 0.349567 0.399000 0.007282 0.070048 0.077154 0.062156
SA 0.707770 DS DS 3.771218 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0566_01.JPG 0.063800 0.000425 0.457071 0.251376 0.002536 0.001530 0.032590 0.190671
DS 0.695951 DS SA -1.151306 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0546_01.JPG 0.108661 0.062027 0.327442 0.296482 0.026985 0.160775 0.006297 0.011333
HP 0.709094 DS CE 2.099056 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2HP/DSC_0131.JPG 0.047304 0.114630 0.535950 0.093919 0.000376 0.151685 0.032242 0.023893
CE 0.999910 CE CE 6.955143 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2CE/DSC_0719.JPG 0.000000 0.999910 0.000001 0.000003 0.000012 0.000073 0.000001 0.000001
NE 0.855653 HP AN 1.056681 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1NE/DSC_0023_01.JPG 0.097542 0.003627 0.035366 0.795039 0.000592 0.000444 0.053228 0.014162
AN 0.995333 AN AN 6.742063 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3AN/DSC_0998.JPG 0.995333 0.000015 0.003193 0.000131 0.000043 0.000052 0.000383 0.000849
HP 0.888606 HP HP 6.515962 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0611_01.JPG 0.067512 0.000044 0.040349 0.780313 0.000021 0.000061 0.111612 0.000087
SC 0.583422 AN HP 1.204878 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SC/DSC_0012.JPG 0.226699 0.033310 0.202141 0.153082 0.003743 0.070337 0.235811 0.074877
HP 0.965484 HP HP 4.653400 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2HP/DSC_0991.JPG 0.156298 0.000079 0.004771 0.693821 0.000089 0.000012 0.144633 0.000296
SC 0.969711 SC SC 4.988632 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SC/DSC_0311_01.JPG 0.122258 0.000036 0.000679 0.000121 0.003054 0.000303 0.722311 0.151238
AN 0.879813 DS DS 3.834252 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0499.JPG 0.283409 0.000049 0.670368 0.000925 0.000011 0.000211 0.044908 0.000120
SC 0.726557 AN DS 1.094349 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SC/DSC_0309_01.JPG 0.313616 0.001137 0.162249 0.001892 0.007333 0.252601 0.228282 0.032889
NE 0.987707 DS AN 3.284860 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1NE/DSC_0366_01.JPG 0.247464 0.000031 0.749919 0.000701 0.000015 0.000139 0.001656 0.000074
AN 0.855815 SR HP -0.928653 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0165_01.JPG 0.058858 0.000805 0.060051 0.347248 0.001384 0.001085 0.015415 0.515153
HP 0.704091 SR SR 4.458589 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1HP/DSC_0465_01.JPG 0.124295 0.000663 0.077202 0.242837 0.052171 0.002055 0.102658 0.398119
SC 0.751759 AN SC 1.614954 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SC/DSC_0649_01.JPG 0.344963 0.033726 0.094203 0.016488 0.007670 0.012046 0.276445 0.214459
SA 0.662658 AN DS 0.299875 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0773_01.JPG 0.398335 0.011427 0.211535 0.012869 0.000731 0.038729 0.184967 0.141407
AN 0.741728 AN CE 1.147034 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0151_01.JPG 0.410657 0.081481 0.357979 0.037873 0.000653 0.044799 0.061597 0.004961
DS 0.944191 DS DS 5.812927 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0883_01.JPG 0.014393 0.000087 0.944191 0.035407 0.000020 0.000053 0.004273 0.001575
SC 0.638756 DS DS 2.905957 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SC/DSC_0325.JPG 0.247056 0.005574 0.396086 0.112698 0.000124 0.000765 0.236441 0.001256
NE 0.906032 SC AN 0.577124 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2NE/DSC_0896.JPG 0.168448 0.002401 0.000998 0.000092 0.086069 0.223519 0.466087 0.052387
AN 0.808204 SC AN -0.010545 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1AN/DSC_0141_01.JPG 0.169260 0.001416 0.260952 0.109418 0.005990 0.000397 0.410091 0.042475
SC 0.971337 SC HP 1.710482 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SC/DSC_0752.JPG 0.095200 0.115441 0.021245 0.264784 0.007291 0.013744 0.479680 0.002616
SC 0.686291 SA SC 0.974843 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SC/DSC_0350.JPG 0.017625 0.003643 0.013197 0.000611 0.025441 0.552723 0.303476 0.083284
AN 0.924932 DS DS 2.866390 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2AN/DSC_0800.JPG 0.149832 0.015831 0.452047 0.270384 0.003137 0.095205 0.000457 0.013107
DS 0.859899 AN HP 2.403391 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2DS/DSC_0988.JPG 0.526865 0.024335 0.066699 0.290940 0.000263 0.005239 0.084323 0.001337
AN 0.880947 AN AN 6.440656 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0023.JPG 0.786269 0.001274 0.052674 0.153115 0.000253 0.002676 0.000310 0.003428
SC 0.842282 AN AN 2.157972 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SC/DSC_0473.JPG 0.370934 0.000281 0.028788 0.000332 0.001482 0.065955 0.342460 0.189768
SR 0.640105 SC AN -1.635689 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0786_01.JPG 0.157628 0.007709 0.055421 0.049256 0.001749 0.001253 0.295117 0.431866
HP 0.742372 HP HP 4.404882 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1HP/DSC_0803_01.JPG 0.044620 0.000514 0.273477 0.637285 0.000240 0.000745 0.040897 0.002223
SA 0.892048 AN AN 2.654273 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SA/DSC_0981.JPG 0.546929 0.008638 0.002330 0.111239 0.064772 0.191367 0.002062 0.072663
AN 0.613384 DS CE -0.266280 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4AN/DSC_0006_01.JPG 0.076716 0.085094 0.249684 0.191433 0.004024 0.010778 0.175677 0.206595
SA 0.822922 SA SA 5.242992 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SA/DSC_0409.JPG 0.027230 0.002867 0.406520 0.069702 0.001419 0.488407 0.000988 0.002868
HP 0.730437 DS DS 2.652626 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2HP/DSC_0630.JPG 0.222998 0.136219 0.489316 0.102055 0.000795 0.041344 0.002317 0.004956
DS 0.895580 CE AN 0.936408 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2DS/DSC_0661.JPG 0.176534 0.270788 0.141922 0.027504 0.000234 0.089315 0.254860 0.038843
SA 0.833736 AN AN 2.946351 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SA/DSC_0523.JPG 0.421533 0.001157 0.148726 0.162679 0.060423 0.005584 0.016466 0.183431
SR 0.714240 AN SA 1.071896 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SR/DSC_0280.JPG 0.385159 0.021457 0.287600 0.006218 0.013756 0.207002 0.077161 0.001647
AN 0.663734 DS SR 0.300543 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1AN/DSC_0144_01.JPG 0.051007 0.001595 0.278840 0.359752 0.013293 0.000205 0.245495 0.049812
SC 0.555857 SR SC 0.830157 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SC/DSC_0316_01.JPG 0.050399 0.011912 0.011546 0.006301 0.037273 0.287922 0.307047 0.287600
SA 0.705346 DS AN -2.421858 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0236.JPG 0.138326 0.178101 0.295276 0.042581 0.016284 0.187819 0.129080 0.012532
HP 0.800024 DS AN 0.812144 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0435.JPG 0.298876 0.000429 0.463200 0.096737 0.000719 0.000610 0.121525 0.017905
DS 0.935288 DS DS 6.122749 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1DS/DSC_0209.JPG 0.115958 0.001452 0.735608 0.017729 0.000829 0.011154 0.079507 0.037763
CE 0.619624 DS SC 0.270218 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3CE/DSC_0045_01.JPG 0.311856 0.015575 0.432188 0.118180 0.000636 0.033444 0.080760 0.007361
SR 0.590134 DS SC 2.421576 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SR/DSC_0640.JPG 0.072814 0.124169 0.362515 0.018666 0.000915 0.203740 0.178446 0.038736
DS 0.598544 AN DS 0.051759 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1DS/DSC_0820.JPG 0.340749 0.062085 0.203430 0.076645 0.002898 0.052486 0.195452 0.066255
AN 0.831874 NE SR 1.078817 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0175.JPG 0.072082 0.002493 0.009882 0.005307 0.390891 0.123095 0.135014 0.261237
AN 0.648420 AN SC 0.524420 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0351.JPG 0.454935 0.005275 0.107042 0.014516 0.000437 0.001375 0.406479 0.009941
SC 0.801147 SC SC 3.796568 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SC/DSC_0010.JPG 0.452017 0.008526 0.009842 0.000070 0.000125 0.007487 0.519098 0.002835
SR 0.760000 DS SC 1.943680 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SR/DSC_0288.JPG 0.157487 0.131505 0.351231 0.002831 0.002235 0.131785 0.222516 0.000411
CE 0.804311 DS DS 4.373911 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4CE/DSC_0744_01.JPG 0.017122 0.026731 0.391790 0.121837 0.005239 0.192934 0.149648 0.094698
NE 0.652042 AN SA -0.339694 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0213_01.JPG 0.310843 0.000479 0.478319 0.000704 0.057004 0.132365 0.011704 0.008582
SA 0.628765 AN SA 2.381850 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SA/DSC_0565.JPG 0.302872 0.031784 0.397979 0.024716 0.000406 0.233483 0.002320 0.006440
HP 0.771143 AN HP 4.225800 3.399881 3.399881 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1HP/DSC_0637_01.JPG 0.390996 0.023208 0.154532 0.357686 0.002009 0.013175 0.027920 0.030475
CE 0.949826 CE CE 6.022282 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0090.JPG 0.001559 0.824446 0.007161 0.128237 0.000058 0.025187 0.012438 0.000914
AN 0.785522 DS AN 1.192054 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1AN/DSC_0972.JPG 0.179075 0.050554 0.392691 0.177032 0.002160 0.084465 0.028775 0.085248
SC 0.445739 AN SA -1.491290 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SC/DSC_0834.JPG 0.232830 0.011089 0.304155 0.024720 0.004516 0.111485 0.236789 0.074416
SA 0.889222 SA SC 1.121965 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0608_01.JPG 0.003058 0.034320 0.051559 0.007928 0.187332 0.416740 0.262154 0.036908
CE 0.926934 CE CE 7.678752 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1CE/DSC_0225_01.JPG 0.009902 0.926934 0.008776 0.006853 0.000513 0.046113 0.000306 0.000602
HP 0.995014 HP HP 6.718841 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5HP/DSC_0649_01.JPG 0.002578 0.000033 0.000543 0.995014 0.000060 0.000050 0.000028 0.001694
