CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
SC 0.908669 DS SR -0.055857 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SC/DSC_0842_01.JPG 0.004045 0.004136 0.546857 0.048792 0.000440 0.003174 0.085260 0.307297
SC 0.753220 SR SC 1.666369 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1SC/DSC_0161_01.JPG 0.011234 0.000854 0.010474 0.203111 0.006104 0.001206 0.213081 0.553936
DS 0.879332 AN SC 0.291558 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2DS/DSC_0998.JPG 0.532779 0.007700 0.210098 0.053263 0.001052 0.021208 0.172700 0.001200
SR 0.814094 SR NE -0.752929 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SR/DSC_0629_01.JPG 0.000836 0.000070 0.000082 0.000102 0.139447 0.056025 0.228756 0.574682
HP 0.802432 HP HP 4.281043 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1HP/DSC_0143.JPG 0.169867 0.000259 0.311132 0.510545 0.000080 0.000154 0.007705 0.000258
DS 0.979379 HP HP 3.651662 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1DS/DSC_0672_01.JPG 0.002577 0.052509 0.337000 0.590027 0.000192 0.004099 0.004305 0.009290
HP 0.934673 HP HP 5.723689 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1HP/DSC_0300_01.JPG 0.014246 0.003110 0.152952 0.822210 0.000396 0.006315 0.000104 0.000667
HP 0.940023 HP HP 5.845716 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2HP/DSC_0987.JPG 0.182971 0.000046 0.006018 0.809480 0.000270 0.000042 0.000800 0.000374
AN 0.787737 DS AN 0.814893 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0012_01.JPG 0.249039 0.000472 0.254671 0.002970 0.017344 0.015911 0.281520 0.178073
SR 0.668356 SR HP 1.750459 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1SR/DSC_0141_01.JPG 0.007353 0.002486 0.012416 0.356823 0.064013 0.001710 0.216227 0.338972
AN 0.794666 DS AN 0.063578 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0149_01.JPG 0.152124 0.004084 0.583813 0.160212 0.000916 0.054955 0.040965 0.002932
SR 0.704912 NE SR 0.588634 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SR/DSC_0628_01.JPG 0.011246 0.000089 0.000725 0.000079 0.536131 0.050716 0.062109 0.338905
CE 0.474590 NE SA 2.737874 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1CE/DSC_0231_01.JPG 0.025049 0.149565 0.031313 0.041936 0.298755 0.377440 0.024085 0.051857
SR 0.776368 DS CE 1.402358 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0830.JPG 0.221655 0.222683 0.234017 0.020849 0.059549 0.135904 0.102671 0.002671
SR 0.771559 HP DS 2.116309 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SR/DSC_0780.JPG 0.181123 0.106173 0.129062 0.346951 0.028950 0.015750 0.109143 0.082848
SA 0.778105 SA DS 1.622959 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SA/DSC_0061.JPG 0.002639 0.048041 0.145089 0.060359 0.017746 0.713672 0.002933 0.009521
SA 0.694067 AN AN 6.580720 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SA/DSC_0279.JPG 0.595902 0.000267 0.001933 0.000039 0.010462 0.076851 0.299971 0.014575
CE 0.914023 CE DS -2.377403 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2CE/DSC_0255.JPG 0.001925 0.594024 0.125206 0.258306 0.000277 0.012814 0.002301 0.005147
AN 0.739815 DS DS 2.973473 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0853.JPG 0.047229 0.000777 0.339027 0.143089 0.012479 0.032221 0.196645 0.228532
CE 0.991725 CE CE 6.743887 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5CE/DSC_0579_01.JPG 0.000029 0.991725 0.000016 0.000037 0.000223 0.007097 0.000108 0.000765
SA 0.711977 AN SA 1.160879 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SA/DSC_0983.JPG 0.401031 0.007928 0.028792 0.091535 0.168644 0.231549 0.043817 0.026704
DS 0.871647 DS DS 3.088043 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2DS/DSC_0368_01.JPG 0.051683 0.006664 0.410792 0.049386 0.002186 0.111192 0.242953 0.125145
AN 0.884053 HP DS 0.210065 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2AN/DSC_0447.JPG 0.042121 0.000105 0.132753 0.634317 0.000709 0.000184 0.022212 0.167600
AN 0.947050 DS DS 5.550108 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0156_01.JPG 0.145967 0.010833 0.741203 0.093486 0.000076 0.001142 0.006258 0.001035
SR 0.960814 SC SC 7.200036 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SR/DSC_0098.JPG 0.000407 0.000213 0.000015 0.000021 0.000185 0.001152 0.960814 0.037192
HP 0.998694 HP HP 5.764364 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5HP/DSC_0657_01.JPG 0.000314 0.000024 0.000146 0.867519 0.000065 0.000026 0.000026 0.131880
SC 0.724542 SR AN 1.367826 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SC/DSC_0487_01.JPG 0.238082 0.000770 0.010846 0.088829 0.004352 0.001167 0.094115 0.561840
SA 0.890105 SA AN 3.041623 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0756.JPG 0.152297 0.001266 0.041119 0.002402 0.012682 0.777265 0.001610 0.011357
CE 0.812966 CE SA 0.678457 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0404.JPG 0.036663 0.488087 0.099563 0.038771 0.016513 0.227956 0.007845 0.084602
AN 0.894361 AN AN 6.171995 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0325_01.JPG 0.810238 0.001084 0.108972 0.002860 0.003227 0.029456 0.009040 0.035123
DS 0.857576 DS DS 6.362270 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2DS/DSC_0691.JPG 0.001367 0.026267 0.766685 0.014426 0.002213 0.011912 0.006588 0.170542
SC 0.873159 DS SA 2.082267 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SC/DSC_0154.JPG 0.026279 0.081901 0.534815 0.026388 0.010945 0.245181 0.045070 0.029421
DS 0.882316 SC SC 3.549165 3.633225 3.633225 1 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1DS/DSC_0834.JPG 0.275349 0.062936 0.046492 0.122955 0.005273 0.007187 0.466664 0.013143
CE 0.999194 CE CE 6.877792 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2CE/DSC_0353.JPG 0.000040 0.999194 0.000069 0.000259 0.000134 0.000059 0.000083 0.000162
SA 0.994597 CE CE 6.707220 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SA/DSC_0896.JPG 0.000520 0.994597 0.001180 0.000251 0.000120 0.002361 0.000934 0.000037
NE 0.831425 SR NE 2.760142 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2NE/DSC_0884_01.JPG 0.045502 0.002322 0.001244 0.006186 0.365396 0.038173 0.033805 0.507371
NE 0.718537 HP HP 2.797676 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0058.JPG 0.040186 0.003761 0.076956 0.226168 0.272767 0.098393 0.153737 0.128031
HP 0.672933 DS SA 2.088508 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1HP/DSC_0254.JPG 0.057397 0.007385 0.343838 0.340971 0.023809 0.160215 0.008049 0.058335
SC 0.777375 SA AN 0.648960 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SC/DSC_0305.JPG 0.121847 0.009166 0.256210 0.009565 0.040744 0.529152 0.001472 0.031845
NE 0.923582 SC SR 0.931006 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2NE/DSC_0495.JPG 0.170390 0.000779 0.001696 0.000230 0.099427 0.121658 0.496428 0.109391
HP 0.933812 HP DS 1.572136 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1HP/DSC_0264.JPG 0.030569 0.000125 0.137212 0.830481 0.000051 0.000496 0.000088 0.000979
AN 0.714575 NE SC 1.276655 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1AN/DSC_0353.JPG 0.048483 0.031397 0.018474 0.106860 0.346506 0.231136 0.179193 0.037952
DS 0.891967 DS DS 6.169062 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1DS/DSC_0505.JPG 0.009336 0.002910 0.815254 0.155867 0.001368 0.008324 0.003117 0.003824
AN 0.930460 AN AN 3.938404 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1AN/DSC_0972.JPG 0.396407 0.004971 0.211259 0.102455 0.000473 0.014238 0.150605 0.119593
SC 0.764529 DS SA 1.187772 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SC/DSC_0310_01.JPG 0.207010 0.000944 0.331248 0.001284 0.002865 0.157929 0.289457 0.009263
SR 0.612437 SA DS -0.602395 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SR/DSC_0118.JPG 0.015734 0.019310 0.456597 0.014853 0.030742 0.359793 0.023499 0.079472
CE 0.991985 CE CE 6.738361 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3CE/DSC_0585_17037.JPG 0.000319 0.991985 0.000061 0.000032 0.000006 0.000007 0.007555 0.000036
DS 0.731804 DS SA 1.090706 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7DS/DSC_0363.JPG 0.082885 0.002722 0.525286 0.070172 0.071910 0.131104 0.100906 0.015015
SR 0.727287 DS SA 1.411945 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SR/DSC_0079_01.JPG 0.115406 0.028304 0.380070 0.350009 0.000753 0.097885 0.026144 0.001429
SA 0.736751 DS AN 1.844472 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SA/DSC_0224_01.JPG 0.252179 0.002160 0.385756 0.008573 0.136136 0.085059 0.128642 0.001495
SC 0.960885 SC SC 4.142960 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SC/DSC_0010.JPG 0.000229 0.000091 0.000384 0.000116 0.000247 0.000435 0.736272 0.262227
SA 0.605660 SR DS 1.914329 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SA/DSC_0441.JPG 0.072038 0.061876 0.305977 0.128965 0.007432 0.087312 0.053903 0.282497
HP 0.933004 HP HP 5.742743 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4HP/DSC_0815_01.JPG 0.007863 0.001730 0.035438 0.933004 0.000036 0.000290 0.000253 0.021385
NE 0.813213 DS DS 3.947426 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3NE/DSC_0374.JPG 0.230469 0.003002 0.536470 0.006332 0.001783 0.045675 0.173824 0.002445
HP 0.956286 HP HP 7.472281 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4HP/DSC_0787.JPG 0.032004 0.003316 0.005597 0.956286 0.000906 0.000365 0.000370 0.001156
DS 0.879449 DS AN 3.353411 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0323.JPG 0.319762 0.000188 0.654125 0.001481 0.000070 0.021407 0.002862 0.000105
CE 0.603229 HP AN -1.148756 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4CE/DSC_0548.JPG 0.168668 0.012271 0.083878 0.212429 0.016367 0.069690 0.085506 0.351191
SR 0.604864 SR NE 0.928367 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SR/DSC_0440.JPG 0.037702 0.000863 0.001815 0.023542 0.122122 0.110990 0.261593 0.441373
SA 0.846558 SC DS -4.389870 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SA/DSC_0520.JPG 0.261975 0.000379 0.120774 0.029862 0.007215 0.005307 0.392752 0.181736
SC 0.842860 SA AN -0.132663 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SC/DSC_0321_01.JPG 0.194206 0.017978 0.224359 0.007619 0.090373 0.429941 0.028633 0.006892
AN 0.766089 AN DS 2.968217 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0519.JPG 0.464185 0.001493 0.474269 0.048708 0.000124 0.004847 0.004852 0.001522
SA 0.585103 NE NE 3.202982 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0247.JPG 0.014386 0.001288 0.025946 0.004896 0.280894 0.221072 0.242476 0.209042
AN 0.778130 SC DS 1.030862 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2AN/DSC_0531.JPG 0.267063 0.000533 0.164208 0.005888 0.000894 0.058266 0.461001 0.042147
CE 0.916712 DS SR 0.772389 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1CE/DSC_0753_01.JPG 0.308280 0.003641 0.548300 0.030818 0.000227 0.000720 0.039167 0.068847
HP 0.928652 HP HP 7.805638 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3HP/DSC_0287_01.JPG 0.125607 0.000602 0.026292 0.812095 0.003782 0.000526 0.001497 0.029600
DS 0.911171 DS DS 4.408218 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2DS/DSC_0879.JPG 0.003413 0.000150 0.781967 0.212489 0.000477 0.000506 0.000310 0.000687
SR 0.644914 SC DS 0.035204 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SR/DSC_0236.JPG 0.017991 0.000556 0.223744 0.035824 0.005624 0.022075 0.418678 0.275507
NE 0.760671 AN AN 3.375484 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4NE/DSC_0521.JPG 0.405777 0.001471 0.278787 0.147237 0.001075 0.032304 0.127921 0.005427
NE 0.836197 DS SC 1.599057 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1NE/DSC_0066.JPG 0.208367 0.000644 0.366518 0.028684 0.021748 0.012341 0.356438 0.005260
SA 0.973424 NE SA 2.761155 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SA/DSC_0422.JPG 0.000623 0.000498 0.000429 0.000825 0.589371 0.406633 0.000220 0.001402
HP 0.914631 AN SC 1.032460 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0618_01.JPG 0.270628 0.002820 0.337454 0.273194 0.000035 0.001169 0.113710 0.000989
AN 0.850044 SC SC 1.594589 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5AN/DSC_0497_01.JPG 0.132696 0.000820 0.007058 0.006479 0.004588 0.003083 0.427325 0.417953
CE 0.999344 CE CE 6.873995 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0083.JPG 0.000019 0.999344 0.000010 0.000009 0.000007 0.000484 0.000123 0.000005
AN 0.849455 SR DS 1.317996 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4AN/DSC_0021_01.JPG 0.024518 0.000221 0.078030 0.309933 0.001345 0.000315 0.049423 0.536215
HP 0.817436 HP HP 7.213101 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4HP/DSC_0988.JPG 0.164822 0.000331 0.012207 0.817436 0.000565 0.000950 0.000478 0.003212
CE 0.982308 CE CE 7.125412 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2CE/DSC_0906_01.JPG 0.000522 0.982308 0.000744 0.000235 0.000868 0.003279 0.000081 0.011964
HP 0.913111 DS DS 4.554754 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2HP/DSC_0629.JPG 0.032185 0.008904 0.809459 0.005189 0.022142 0.077657 0.017384 0.027079
DS 0.797219 DS SA 1.501767 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1DS/DSC_0865.JPG 0.088208 0.000696 0.653055 0.003724 0.000168 0.084396 0.055950 0.113802
SR 0.887323 SA SA 7.498046 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SR/DSC_0463_01.JPG 0.007195 0.069395 0.017857 0.007331 0.003012 0.887323 0.005144 0.002745
DS 0.826585 SC AN 1.930246 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1DS/DSC_0828.JPG 0.232191 0.073913 0.045195 0.156526 0.001587 0.001817 0.425994 0.062776
CE 0.985519 CE CE 6.568814 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0055_01.JPG 0.001068 0.985519 0.001017 0.005623 0.000577 0.004722 0.000877 0.000596
AN 0.689981 AN SC 2.555830 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1AN/DSC_0971.JPG 0.520738 0.004289 0.151315 0.073151 0.000585 0.001829 0.174460 0.073634
DS 0.620539 DS DS 2.579368 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1DS/DSC_0468.JPG 0.200970 0.010966 0.371410 0.169492 0.044715 0.004066 0.171011 0.027369
SR 0.855138 AN AN 4.327582 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1SR/DSC_0475_01.JPG 0.553669 0.001189 0.375051 0.006639 0.000097 0.002004 0.053574 0.007776
HP 0.985520 HP DS 3.176857 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1HP/DSC_0262.JPG 0.007204 0.000192 0.246278 0.743565 0.000050 0.000614 0.000103 0.001993
NE 0.796733 SR SR 3.064001 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1NE/DSC_0729.JPG 0.022503 0.008800 0.143519 0.113825 0.090897 0.258802 0.011513 0.350141
DS 0.811375 DS HP 1.451266 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2DS/DSC_0840.JPG 0.358927 0.050471 0.416618 0.112706 0.001054 0.006804 0.048392 0.005027
SA 0.661659 NE AN 0.165127 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SA/DSC_0998.JPG 0.228649 0.002363 0.000787 0.001552 0.350706 0.148819 0.081912 0.185212
SA 0.879878 DS HP 1.546321 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0084_01.JPG 0.101431 0.003635 0.262859 0.303132 0.000865 0.001725 0.241849 0.084505
DS 0.884711 HP AN 1.234722 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2DS/DSC_0486.JPG 0.114980 0.000231 0.256392 0.581110 0.000636 0.000099 0.001634 0.044918
HP 0.616925 DS DS 3.605180 3.633225 3.633225 1 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5HP/DSC_0485_01.JPG 0.189514 0.059205 0.231103 0.107325 0.007115 0.129901 0.227762 0.048074
NE 0.775451 NE SA 2.211949 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6NE/DSC_0232.JPG 0.006273 0.002147 0.013055 0.001879 0.519224 0.357314 0.028887 0.071222
HP 0.706984 HP DS 0.703367 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1HP/DSC_0629_01.JPG 0.337080 0.022568 0.277557 0.339316 0.002238 0.002142 0.014821 0.004277
AN 0.950277 SA SA 3.112630 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1AN/DSC_0894.JPG 0.000991 0.128295 0.000227 0.001967 0.128143 0.695360 0.021841 0.023176
SR 0.845838 DS SR 0.735329 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SR/DSC_0954.JPG 0.035720 0.002809 0.534966 0.004773 0.004377 0.001703 0.314744 0.100908
CE 0.716388 SC CE 0.724175 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2CE/DSC_0858.JPG 0.164162 0.296476 0.004797 0.166893 0.000960 0.004819 0.337518 0.024374
DS 0.961319 DS DS 6.143950 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1DS/DSC_0511.JPG 0.036968 0.000069 0.961319 0.000091 0.000001 0.000524 0.001000 0.000028
NE 0.734096 NE NE 2.478426 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2NE/DSC_0726.JPG 0.088480 0.027193 0.004718 0.003854 0.489300 0.022666 0.087974 0.275814
AN 0.784453 SC AN -0.125321 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0294.JPG 0.144307 0.002369 0.000715 0.000677 0.077441 0.054002 0.579220 0.141269
SA 0.893672 HP SR 2.413112 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1SA/DSC_0099_01.JPG 0.007775 0.003605 0.051727 0.578775 0.003853 0.002041 0.165717 0.186507
NE 0.877863 SC NE 1.027763 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2NE/DSC_0916.JPG 0.223078 0.000823 0.000927 0.001107 0.185973 0.094973 0.485180 0.007939
SR 0.976331 AN AN 4.386680 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0820.JPG 0.320266 0.004359 0.119647 0.192203 0.008106 0.277441 0.073567 0.004412
NE 0.781100 NE SR 2.124129 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2NE/DSC_0878_01.JPG 0.011699 0.002176 0.001092 0.003015 0.617886 0.096000 0.013040 0.255092
HP 0.757677 HP HP 5.984819 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2HP/DSC_0584.JPG 0.082726 0.000343 0.103381 0.667082 0.000228 0.000551 0.016288 0.129401
DS 0.728882 AN DS 0.047925 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1DS/DSC_0994.JPG 0.249959 0.075990 0.227053 0.118640 0.004230 0.026674 0.167031 0.130423
NE 0.759258 SR AN 0.095931 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5NE/DSC_0399_01.JPG 0.110179 0.024396 0.086957 0.203702 0.067627 0.021613 0.121052 0.364474
SA 0.540466 AN SC 2.561320 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1SA/DSC_0112.JPG 0.198436 0.033806 0.118569 0.186752 0.149963 0.036379 0.212721 0.063374
SA 0.822880 SA CE 0.786647 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0434_01.JPG 0.017827 0.209452 0.229880 0.036822 0.003042 0.501127 0.001115 0.000735
AN 0.630044 AN CE -0.989304 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0342_01.JPG 0.355156 0.145870 0.059588 0.007605 0.006865 0.390952 0.024732 0.009231
AN 0.689190 DS DS 3.769830 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0841.JPG 0.187457 0.001340 0.299347 0.000701 0.000839 0.200322 0.286127 0.023867
SC 0.931487 SR SC 2.267615 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SC/DSC_0994_01.JPG 0.001999 0.000015 0.000334 0.000642 0.011601 0.000254 0.352804 0.632351
SC 0.650912 DS DS 4.060133 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0420.JPG 0.100864 0.052230 0.294561 0.189593 0.016296 0.019019 0.163950 0.163487
CE 0.998995 CE CE 6.882175 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1CE/DSC_0577_01.JPG 0.000173 0.998995 0.000085 0.000322 0.000049 0.000050 0.000314 0.000011
