CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
SC 0.853408 DS HP 0.616484 3.583716 3.388610 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SC/DSC_0458.JPG 0.072946 0.037063 0.254678 0.239818 0.000838 0.063046 0.095299 0.236311
DS 0.700667 SR AN 0.259649 3.583716 1.662137 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4DS/DSC_0674.JPG 0.071709 0.000691 0.270462 0.087125 0.006478 0.010401 0.119662 0.433472
DS 0.970868 DS AN 1.994611 3.583716 1.130201 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1DS/DSC_0858.JPG 0.299732 0.002123 0.649789 0.034009 0.000080 0.001226 0.012020 0.001023
HP 0.974695 HP HP 3.856971 3.583716 1.197335 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1HP/DSC_0260.JPG 0.028237 0.002713 0.226834 0.628320 0.003369 0.106396 0.001099 0.003033
CE 0.461348 HP HP 3.740771 3.583716 0.059308 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1CE/DSC_0700.JPG 0.326884 0.160696 0.041453 0.220871 0.007397 0.012421 0.186219 0.044058
SR 0.960380 SA AN 1.128244 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SR/DSC_0784.JPG 0.287869 0.002314 0.002070 0.001154 0.257603 0.422904 0.018300 0.007786
SC 0.835763 SC AN 0.173479 3.583716 0.056208 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SC/DSC_0965.JPG 0.208228 0.002209 0.104959 0.000849 0.005898 0.010185 0.635063 0.032609
HP 0.701725 AN HP 4.918258 3.583716 1.646556 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1HP/DSC_0151.JPG 0.374220 0.000133 0.137570 0.466389 0.000090 0.000083 0.020369 0.001146
SR 0.659339 DS SR 2.651089 3.583716 1.753499 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SR/DSC_0520_01.JPG 0.012283 0.009008 0.199260 0.176108 0.020042 0.076539 0.198215 0.308545
AN 0.782672 DS AN 1.956262 3.583716 0.329319 0 0 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2AN/DSC_0530.JPG 0.315802 0.001427 0.368295 0.117324 0.004788 0.020589 0.162681 0.009095
NE 0.671888 DS SA 1.999869 3.583716 -0.000010 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5NE/DSC_0402_01.JPG 0.210867 0.104653 0.254798 0.110010 0.010293 0.205879 0.054650 0.048851
AN 0.858745 SA NE 0.163880 3.583716 1.283540 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2AN/DSC_0807.JPG 0.001565 0.000935 0.000313 0.000141 0.251485 0.494469 0.122476 0.128615
SA 0.904808 SC DS 0.279927 3.583716 1.223269 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SA/DSC_0931.JPG 0.022741 0.000936 0.145867 0.013524 0.011716 0.040907 0.654707 0.109602
DS 0.938133 DS HP -0.051914 3.583716 0.004733 0 0 0 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2DS/DSC_0556.JPG 0.014252 0.000530 0.742952 0.105455 0.000565 0.099130 0.008466 0.028650
SC 0.759006 SC SC 4.438584 3.583716 1.485829 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SC/DSC_0920.JPG 0.010941 0.000616 0.000901 0.019932 0.059329 0.017213 0.472227 0.418841
SA 0.877385 HP HP 3.689958 3.583716 1.582599 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SA/DSC_0604_17056.JPG 0.028347 0.004587 0.050986 0.257405 0.244088 0.097243 0.277610 0.039734
HP 0.746884 DS SA 1.237020 3.583716 2.377553 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2HP/DSC_0143.JPG 0.048313 0.026261 0.329802 0.230492 0.010886 0.176735 0.006860 0.170652
SC 0.706235 AN SC 2.003696 3.583716 2.311548 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SC/DSC_0937.JPG 0.383716 0.025941 0.138326 0.128609 0.000932 0.022264 0.294805 0.005406
NE 0.840379 SA SA 1.999729 3.583716 1.959627 0 0 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0054.JPG 0.017505 0.001844 0.146860 0.097796 0.080326 0.244735 0.278048 0.132887
NE 0.824350 AN SA 0.757038 3.583716 1.568007 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3NE/DSC_0023_01.JPG 0.647267 0.011428 0.071788 0.047034 0.005188 0.138591 0.010540 0.068164
SC 0.477525 SA DS 0.156426 3.583716 1.481372 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SC/DSC_0487.JPG 0.090874 0.005846 0.323162 0.001470 0.048751 0.208199 0.313830 0.007867
SC 0.840294 SC DS 1.957048 3.583716 1.116408 0 0 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SC/DSC_0635_01.JPG 0.005799 0.000607 0.278481 0.009909 0.031814 0.006682 0.392646 0.274063
SC 0.703677 SC SC 2.864116 3.583716 1.039260 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SC/DSC_0458_01.JPG 0.011689 0.012015 0.071746 0.181641 0.034206 0.117029 0.312811 0.258863
SC 0.677008 AN AN 2.929202 3.583716 0.021863 0 0 1 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SC/DSC_0332.JPG 0.407965 0.005280 0.337073 0.002948 0.000232 0.001154 0.238598 0.006750
DS 0.924452 DS AN 1.040299 3.583716 -0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0330.JPG 0.007814 0.000866 0.924452 0.002110 0.000763 0.058651 0.004796 0.000547
SA 0.910311 SA SA 6.229900 3.583716 0.000062 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SA/DSC_0885.JPG 0.000192 0.468471 0.000306 0.000017 0.000093 0.525270 0.005551 0.000099
SA 0.807828 SA SA 3.522124 3.583716 -0.000000 1 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SA/DSC_0435.JPG 0.033934 0.008095 0.123426 0.014470 0.047225 0.496898 0.188228 0.087723
NE 0.494858 SA SA 3.499832 3.583716 -0.000231 0 0 1 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1NE/DSC_0876.JPG 0.012741 0.133609 0.134400 0.092955 0.281531 0.253564 0.062353 0.028848
SR 0.803608 SC SR 2.005792 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SR/DSC_0976.JPG 0.020388 0.000877 0.001371 0.004550 0.129390 0.111545 0.514973 0.216907
HP 0.883297 HP HP 1.999950 3.583716 0.000248 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6HP/DSC_0333.JPG 0.003970 0.003416 0.111610 0.496969 0.000336 0.001924 0.002375 0.379399
CE 0.890637 CE CE 2.816998 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3CE/DSC_0071.JPG 0.161129 0.425087 0.135614 0.059496 0.003802 0.122568 0.060650 0.031654
AN 0.821416 AN DS 2.870928 3.583716 0.000193 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1AN/DSC_0496.JPG 0.622320 0.000370 0.363701 0.000426 0.000130 0.000418 0.012148 0.000488
NE 0.671950 DS DS 4.197318 3.583716 0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2NE/DSC_0562.JPG 0.113621 0.093319 0.429504 0.077874 0.010591 0.256298 0.007376 0.011418
NE 0.935605 NE SC 0.503546 3.583716 1.625166 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1NE/DSC_0041_01.JPG 0.001603 0.000044 0.000079 0.001475 0.564734 0.001842 0.170748 0.259474
SR 0.666569 SR SR 3.582453 3.583716 1.814972 1 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SR/DSC_0297.JPG 0.005665 0.005004 0.003352 0.004376 0.080938 0.063380 0.410809 0.426476
CE 0.960746 CE CE 4.290349 3.583716 1.906598 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2CE/DSC_0747.JPG 0.006394 0.827551 0.136002 0.005717 0.002527 0.011029 0.008295 0.002484
AN 0.687570 SC SC 4.672719 3.583716 0.430838 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1AN/DSC_0963.JPG 0.091275 0.009571 0.264615 0.148391 0.006258 0.092840 0.275433 0.111618
SC 0.882996 DS SR 1.101664 3.583716 -0.000010 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SC/DSC_0453.JPG 0.142879 0.000288 0.388835 0.154591 0.000304 0.000150 0.155406 0.157546
NE 0.796881 SA NE 1.194408 3.583716 -0.000146 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2NE/DSC_0868.JPG 0.049339 0.035207 0.034064 0.005034 0.134924 0.608139 0.093243 0.040051
SA 0.640765 SA HP 1.277676 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SA/DSC_0390.JPG 0.082594 0.029618 0.290892 0.155343 0.014568 0.317386 0.085374 0.024226
CE 0.931879 CE CE 2.874092 3.583716 0.000110 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0402.JPG 0.030824 0.555350 0.081409 0.043222 0.012272 0.174276 0.070877 0.031769
SR 0.979477 SR SR 3.636801 3.583716 -0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SR/DSC_0422.JPG 0.260822 0.000046 0.000313 0.043335 0.002342 0.000048 0.218816 0.474278
DS 0.613927 HP DS 2.947199 3.583716 -0.000229 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5DS/DSC_0704_01.JPG 0.087842 0.000289 0.401544 0.442536 0.003205 0.002555 0.034791 0.027238
SC 0.954356 NE SC 2.957058 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2SC/DSC_0818.JPG 0.006756 0.000658 0.002716 0.002673 0.609960 0.044119 0.220599 0.112518
CE 0.735131 SA SA 2.940047 3.583716 0.000223 0 0 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0426.JPG 0.187331 0.315424 0.003758 0.108459 0.001128 0.320361 0.037350 0.026189
SR 0.848957 DS HP 2.068404 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SR/DSC_0581.JPG 0.077287 0.003541 0.387282 0.182089 0.009247 0.144247 0.048715 0.147592
NE 0.857421 DS HP 1.181451 3.583716 0.000133 0 0 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1NE/DSC_0179.JPG 0.011035 0.011401 0.535300 0.175060 0.080870 0.047854 0.020573 0.117907
SR 0.766947 DS SR 1.111092 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SR/DSC_0469.JPG 0.117801 0.001688 0.379196 0.002580 0.023876 0.175099 0.167694 0.132065
SC 0.616270 AN DS 1.044604 3.583716 0.000190 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1SC/DSC_0427_01.JPG 0.453511 0.001075 0.357285 0.001652 0.006802 0.028331 0.071055 0.080289
SC 0.749968 DS AN 0.319656 3.583716 0.152723 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SC/DSC_0290_01.JPG 0.188186 0.001400 0.376681 0.057929 0.001164 0.147763 0.156576 0.070301
SR 0.453801 AN CE 1.127581 3.583716 0.199220 0 0 1 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SR/DSC_0958.JPG 0.158415 0.216103 0.077649 0.024773 0.003924 0.053250 0.322950 0.142937
SA 0.601719 SC SR 1.030644 3.583716 0.000006 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SA/DSC_0440.JPG 0.340425 0.009696 0.011576 0.031951 0.007836 0.007441 0.351100 0.239977
NE 0.745667 NE SA -0.044881 3.583716 0.085012 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5NE/DSC_0559_01.JPG 0.024384 0.000481 0.001754 0.001198 0.646122 0.210471 0.021539 0.094052
NE 0.646091 HP SR 5.453470 3.583716 1.599923 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1NE/DSC_0483.JPG 0.230368 0.001642 0.127422 0.229760 0.004940 0.001529 0.182599 0.221741
SA 0.919094 NE AN 0.659173 3.583716 2.946695 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SA/DSC_0993.JPG 0.165370 0.001018 0.006316 0.007708 0.441739 0.212115 0.074475 0.091260
AN 0.727297 AN DS 2.017860 3.583716 2.914222 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0148_01.JPG 0.379197 0.029569 0.228041 0.074902 0.013026 0.197394 0.071825 0.006047
NE 0.827804 CE CE 2.873042 3.583716 2.300284 0 0 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2NE/DSC_0536.JPG 0.090676 0.381575 0.242915 0.231773 0.007722 0.030537 0.003554 0.011247
SC 0.743090 AN DS 0.359163 3.583716 2.121962 0 0 0 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SC/DSC_0319.JPG 0.476567 0.022526 0.176106 0.117749 0.009789 0.005962 0.117259 0.074042
SA 0.922668 SA AN 0.969092 3.583716 2.012851 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SA/DSC_0942.JPG 0.000634 0.000500 0.000064 0.000047 0.051373 0.922668 0.020367 0.004347
SR 0.927322 NE NE 6.528222 3.583716 2.302453 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SR/DSC_0295.JPG 0.012416 0.001156 0.000876 0.000256 0.476535 0.202148 0.124292 0.182321
HP 0.927506 HP DS 0.997350 3.583716 3.603235 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1HP/DSC_0479.JPG 0.003994 0.001405 0.148748 0.826929 0.000256 0.003017 0.000849 0.014801
AN 0.828804 AN AN 5.231730 3.583716 2.367406 1 1 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0491.JPG 0.599657 0.000198 0.352092 0.025265 0.000113 0.001353 0.018662 0.002660
SC 0.887286 SC SC 5.381780 3.583716 2.497064 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SC/DSC_0468.JPG 0.010646 0.000008 0.001006 0.000586 0.000651 0.000021 0.808877 0.178206
SR 0.852918 SR SR 5.499696 3.583716 0.883142 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SR/DSC_0293.JPG 0.005354 0.001971 0.058897 0.010900 0.011015 0.022118 0.261368 0.628378
HP 0.985126 HP HP 4.567382 3.583716 0.003891 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2HP/DSC_0965_01.JPG 0.009773 0.000028 0.004540 0.985126 0.000025 0.000059 0.000083 0.000367
NE 0.722658 HP HP 5.191841 3.583716 0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1NE/DSC_0212.JPG 0.077769 0.015672 0.244313 0.425364 0.002270 0.051263 0.051270 0.132078
SC 0.805127 AN DS 0.179542 3.583716 1.663664 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SC/DSC_0586.JPG 0.500914 0.000109 0.167619 0.004271 0.001844 0.000363 0.289364 0.035516
NE 0.845764 DS AN 2.108845 3.583716 1.169618 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1NE/DSC_0378_01.JPG 0.294106 0.001291 0.533377 0.003281 0.010800 0.017649 0.030867 0.108628
AN 0.962465 SC HP 0.086891 3.583716 1.358859 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2AN/DSC_0328.JPG 0.015280 0.000237 0.000897 0.090013 0.000304 0.001628 0.679983 0.211658
DS 0.904769 DS CE 0.131319 3.583716 1.281483 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2DS/DSC_0664.JPG 0.015373 0.065351 0.789775 0.056615 0.000340 0.001866 0.066450 0.004229
SC 0.795200 DS DS 5.162254 3.583716 1.911950 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SC/DSC_0406.JPG 0.240882 0.000494 0.683604 0.009539 0.000423 0.003185 0.060657 0.001216
DS 0.893121 DS NE 0.271930 3.583716 3.067172 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1DS/DSC_0196_01.JPG 0.026450 0.003019 0.556937 0.267704 0.127117 0.014772 0.001787 0.002216
HP 0.805208 HP HP 3.873158 3.583716 1.972299 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0813.JPG 0.240841 0.000204 0.012302 0.739721 0.000172 0.000314 0.001169 0.005277
NE 0.886330 HP HP 4.920506 3.583716 2.038752 1 1 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2NE/DSC_0400.JPG 0.022372 0.002088 0.087893 0.262834 0.177399 0.341188 0.045468 0.060757
SR 0.981571 SC SR 2.030926 3.583716 3.124627 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1SR/DSC_0092_01.JPG 0.001991 0.000065 0.000385 0.001204 0.000786 0.002435 0.735466 0.257668
HP 0.859155 DS AN 2.030139 3.583716 3.080710 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1HP/DSC_0455_01.JPG 0.300790 0.001025 0.543893 0.001218 0.001290 0.142920 0.004839 0.004025
CE 0.864405 AN CE 0.188194 3.583716 1.308993 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1CE/DSC_0050_01.JPG 0.474312 0.174095 0.139984 0.155287 0.000275 0.001690 0.051045 0.003311
HP 0.968892 HP AN 0.892327 3.583716 1.212998 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6HP/DSC_0317.JPG 0.001731 0.000033 0.005771 0.968892 0.000093 0.000099 0.000178 0.023202
HP 0.987021 HP HP 6.925607 3.583716 2.220135 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2HP/DSC_0601.JPG 0.011652 0.100070 0.133130 0.753397 0.000384 0.000596 0.000267 0.000503
DS 0.897142 HP HP 4.139349 3.583716 2.350735 1 1 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1DS/DSC_0687_01.JPG 0.017471 0.003582 0.407369 0.519060 0.002547 0.004044 0.035574 0.010353
HP 0.901008 HP HP 2.972230 3.583716 0.764227 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2HP/DSC_0994.JPG 0.093830 0.000254 0.021541 0.585392 0.001679 0.000235 0.082360 0.214709
SA 0.753922 CE DS 3.584151 3.583716 -0.000017 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SA/DSC_0577.JPG 0.105026 0.264862 0.304704 0.307692 0.001846 0.005062 0.004034 0.006773
CE 0.931616 CE AN 0.047598 3.583716 1.617924 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1CE/DSC_0192.JPG 0.064159 0.931616 0.000147 0.000086 0.000463 0.000419 0.001099 0.002010
CE 0.889660 HP HP 6.312683 3.583716 2.108673 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1CE/DSC_0059_01.JPG 0.015047 0.007566 0.177900 0.764363 0.001876 0.000915 0.007856 0.024475
DS 0.621564 DS AN 0.313461 3.583716 3.330764 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1DS/DSC_0817.JPG 0.233550 0.012033 0.275457 0.075895 0.000712 0.000643 0.397692 0.004019
CE 0.923236 DS HP 2.885398 3.583716 3.028375 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1CE/DSC_0196.JPG 0.004628 0.013874 0.275218 0.342291 0.040316 0.076339 0.008139 0.239196
NE 0.708254 NE HP 0.219123 3.583716 2.128637 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1NE/DSC_0206_01.JPG 0.031517 0.003779 0.116776 0.170074 0.443028 0.117941 0.028043 0.088842
AN 0.622827 AN AN 3.789903 3.583716 1.706046 1 1 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1AN/DSC_0478.JPG 0.410582 0.006638 0.359446 0.047640 0.000521 0.008242 0.154048 0.012883
HP 0.947759 HP HP 4.029370 3.583716 1.782234 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2HP/DSC_0375.JPG 0.096490 0.000582 0.005046 0.869651 0.000880 0.000895 0.002027 0.024429
DS 0.926952 DS DS 5.732073 3.583716 0.347701 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1DS/DSC_0208.JPG 0.011206 0.003304 0.845943 0.048400 0.000004 0.000125 0.091010 0.000008
NE 0.767300 HP HP 4.991015 3.583716 0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5NE/DSC_0409_01.JPG 0.108548 0.035332 0.074620 0.367626 0.040867 0.055288 0.070469 0.247250
AN 0.753350 AN DS 0.101641 3.583716 1.704211 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1AN/DSC_0200.JPG 0.336221 0.000138 0.198794 0.440653 0.000544 0.000267 0.021804 0.001578
CE 0.813435 HP HP 2.869596 3.583716 1.575719 0 0 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4CE/DSC_0534.JPG 0.047555 0.005784 0.175679 0.472525 0.027846 0.095390 0.014407 0.160813
SC 0.994873 SC AN 0.261821 3.583716 2.200807 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SC/DSC_0613_17065.JPG 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.994873 0.005126
SA 0.659479 CE HP 4.508058 3.583716 2.336190 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SA/DSC_0576.JPG 0.040310 0.284308 0.281835 0.369169 0.000926 0.009615 0.004367 0.009471
SR 0.624281 HP DS 0.350622 3.583716 2.769289 0 0 0 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SR/DSC_0275.JPG 0.137685 0.022564 0.143746 0.257721 0.008592 0.094874 0.137396 0.197422
DS 0.792343 DS AN 2.065752 3.583716 2.695418 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1DS/DSC_0349_01.JPG 0.285452 0.057221 0.504289 0.013534 0.004467 0.124782 0.002299 0.007956
SC 0.971947 SC SC 4.039039 3.583716 2.640713 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SC/DSC_0819.JPG 0.000552 0.000000 0.000006 0.000017 0.000053 0.000003 0.885236 0.114133
DS 0.825776 DS DS 5.745174 3.583716 2.754880 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2DS/DSC_0994.JPG 0.133028 0.005208 0.730482 0.016744 0.001238 0.007694 0.103904 0.001702
SA 0.820711 SR SR 4.905049 3.583716 1.100248 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0057.JPG 0.224689 0.001329 0.042916 0.074468 0.014198 0.013927 0.246408 0.382065
CE 0.999221 CE AN 0.038746 3.583716 2.582573 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4CE/DSC_0718.JPG 0.000083 0.999221 0.000009 0.000021 0.000118 0.000479 0.000043 0.000027
HP 0.708716 AN SC 4.777563 3.583716 2.255360 1 1 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1HP/DSC_0815.JPG 0.323423 0.016154 0.212941 0.023993 0.000359 0.045580 0.352215 0.025334
NE 0.803060 SA HP 0.070493 3.583716 2.899239 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1NE/DSC_0401.JPG 0.007730 0.008741 0.088859 0.103972 0.104377 0.684486 0.000638 0.001198
DS 0.808932 DS AN 1.326180 3.583716 2.820667 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3DS/DSC_0501.JPG 0.444694 0.000690 0.511269 0.000870 0.000238 0.017231 0.024486 0.000523
NE 0.803040 SA SA 3.848511 3.583716 2.267797 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1NE/DSC_0878.JPG 0.066287 0.002452 0.065348 0.002357 0.174448 0.602696 0.053292 0.033120
SA 0.738937 AN DS 1.044140 3.583716 2.734580 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0589_01.JPG 0.646155 0.003864 0.204589 0.024150 0.000855 0.002854 0.115474 0.002058
AN 0.823872 AN SC 0.274600 3.583716 2.654172 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1AN/DSC_0182.JPG 0.332017 0.002363 0.245766 0.278549 0.001689 0.013692 0.115516 0.010408
SR 0.863949 SC SR 2.100124 3.583716 2.065892 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SR/DSC_0964.JPG 0.017097 0.001315 0.014124 0.123897 0.178165 0.009016 0.516928 0.139458
CE 0.918342 DS SA 0.937258 3.583716 1.550007 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1CE/DSC_0418_01.JPG 0.019737 0.013546 0.699795 0.010971 0.000611 0.251487 0.003123 0.000730
SA 0.990896 DS SR 0.566980 3.583716 1.453760 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0772_01.JPG 0.049924 0.084648 0.344026 0.030369 0.016061 0.237613 0.082513 0.154845
CE 0.896423 CE AN 1.987954 3.583716 1.460760 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3CE/DSC_0074.JPG 0.014415 0.896423 0.063687 0.009853 0.001911 0.005568 0.004859 0.003283
SR 0.695270 DS DS 6.186872 3.583716 1.560966 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SR/DSC_0093_01.JPG 0.167545 0.011936 0.367343 0.262467 0.000467 0.016961 0.170863 0.002417
AN 0.830657 SC AN 0.406736 3.583716 3.004666 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2AN/DSC_0034.JPG 0.246508 0.332452 0.020183 0.001579 0.000239 0.029937 0.367761 0.001341
