CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
HP 0.813838 AN DS -1.778483 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1HP/DSC_0828_01.JPG 0.414434 0.000199 0.317444 0.004998 0.000038 0.000424 0.248761 0.013702
SA 0.668893 DS HP 0.618541 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SA/DSC_0226_01.JPG 0.216518 0.004422 0.484694 0.086359 0.004934 0.117612 0.080585 0.004875
SR 0.846918 HP HP 4.048974 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SR/DSC_0446_01.JPG 0.197795 0.000506 0.041872 0.663264 0.001359 0.004597 0.003609 0.086999
SR 0.605699 SC SC 8.100127 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SR/DSC_0951.JPG 0.224501 0.164624 0.116842 0.010685 0.002814 0.006227 0.447399 0.026908
AN 0.681433 NE DS 2.227572 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2AN/DSC_0352.JPG 0.015369 0.083675 0.185027 0.079536 0.298167 0.317539 0.002157 0.018531
SC 0.854478 SC SC 4.045869 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SC/DSC_0992.JPG 0.006464 0.000287 0.099924 0.000646 0.005293 0.002240 0.711099 0.174047
AN 0.695714 HP HP 3.936187 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2AN/DSC_0668.JPG 0.179883 0.045757 0.269189 0.303528 0.000590 0.006889 0.148512 0.045653
SA 0.819604 SC AN 1.433271 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0948.JPG 0.317831 0.000876 0.059025 0.000271 0.002011 0.031327 0.587718 0.000941
NE 0.888533 SC NE 3.314356 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1NE/DSC_0057.JPG 0.009417 0.001235 0.016711 0.141321 0.281825 0.007739 0.521778 0.019974
SR 0.635278 AN SA 0.915086 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SR/DSC_0786.JPG 0.252807 0.013514 0.338038 0.027858 0.001638 0.121133 0.240704 0.004307
AN 0.829847 DS DS 3.598463 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8AN/DSC_0858.JPG 0.237863 0.002353 0.584050 0.074888 0.001169 0.021106 0.076928 0.001643
AN 0.649911 HP NE 1.158864 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2AN/DSC_0366.JPG 0.008655 0.023226 0.050775 0.403025 0.246723 0.265563 0.000173 0.001860
NE 0.959359 NE NE 6.631351 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1NE/DSC_0862.JPG 0.002677 0.000286 0.000058 0.000401 0.959359 0.033283 0.000510 0.003425
SR 0.913603 SR SR 4.217690 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SR/DSC_0524_01.JPG 0.280031 0.000151 0.003542 0.086234 0.000273 0.000090 0.042454 0.587225
NE 0.804708 SA SA 5.325081 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1NE/DSC_0393_01.JPG 0.002622 0.079270 0.160913 0.008916 0.000752 0.746613 0.000103 0.000811
DS 0.869719 DS DS 3.354646 3.456649 3.456649 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0870_01.JPG 0.086637 0.040010 0.686302 0.023966 0.000375 0.002943 0.029624 0.130143
SC 0.639809 SR SR 3.550854 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SC/DSC_0792.JPG 0.072656 0.013683 0.180173 0.182414 0.006184 0.010190 0.143404 0.391297
AN 0.833166 AN DS 1.363618 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1AN/DSC_0364.JPG 0.290169 0.127375 0.174817 0.013097 0.006043 0.146910 0.147258 0.094331
CE 0.935397 CE SR 1.095897 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1CE/DSC_0072.JPG 0.071625 0.292176 0.075419 0.096054 0.045115 0.078601 0.153469 0.187542
SA 0.876941 DS CE 1.883028 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SA/DSC_0092.JPG 0.030561 0.144683 0.662204 0.011475 0.000033 0.004106 0.133563 0.013375
SA 0.876605 SC DS 2.184614 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SA/DSC_0607_17059.JPG 0.209688 0.000069 0.159745 0.000080 0.000348 0.001320 0.627691 0.001059
HP 0.712430 DS CE 1.394354 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3HP/DSC_0447.JPG 0.277323 0.115484 0.459000 0.062931 0.000351 0.022752 0.005545 0.056615
CE 0.838393 AN CE 1.568428 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3CE/DSC_0044_01.JPG 0.402810 0.320527 0.106927 0.027788 0.006777 0.006477 0.005034 0.123659
NE 0.442567 SC SA 0.934873 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1NE/DSC_0871.JPG 0.065285 0.132427 0.327078 0.013938 0.015888 0.165633 0.212205 0.067546
CE 0.795950 DS SA 2.116122 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1CE/DSC_0391.JPG 0.025605 0.173035 0.427641 0.015748 0.020600 0.284087 0.035192 0.018092
HP 0.976345 AN AN 3.043880 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1HP/DSC_0406.JPG 0.458922 0.019070 0.010243 0.172381 0.023324 0.005379 0.167201 0.143479
SC 0.871308 SC SC 5.400416 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SC/DSC_0629_01.JPG 0.036669 0.000449 0.332024 0.009918 0.004590 0.005688 0.515760 0.094903
CE 0.945565 CE AN 2.229645 3.456649 3.456649 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2CE/DSC_0240.JPG 0.125119 0.812703 0.035233 0.006802 0.000391 0.005832 0.006322 0.007598
SC 0.888976 AN AN 4.694860 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SC/DSC_0979.JPG 0.679256 0.000893 0.004747 0.000128 0.016548 0.192575 0.103811 0.002041
SR 0.976135 SR SR 7.089716 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SR/DSC_0940.JPG 0.006409 0.011797 0.003949 0.000895 0.000526 0.001149 0.175564 0.799711
AN 0.715657 SR HP -1.562210 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5AN/DSC_0514_01.JPG 0.227530 0.003448 0.054083 0.211074 0.001544 0.000998 0.174736 0.326586
NE 0.598338 CE CE 3.340101 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2NE/DSC_0684.JPG 0.129063 0.335126 0.046130 0.178585 0.065255 0.122520 0.077346 0.045975
NE 0.998589 NE NE 6.744336 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2NE/DSC_0049.JPG 0.000008 0.000085 0.000000 0.000031 0.998589 0.000336 0.000064 0.000887
DS 0.675246 AN DS 1.918552 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2DS/DSC_0357_01.JPG 0.493725 0.000408 0.198376 0.000690 0.000828 0.248615 0.052036 0.005321
AN 0.658899 AN AN 2.265030 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0853.JPG 0.197375 0.008689 0.222206 0.105019 0.152954 0.203382 0.003005 0.107370
AN 0.663063 NE NE 4.275522 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5AN/DSC_0677_01.JPG 0.043232 0.006017 0.002832 0.006235 0.531585 0.208082 0.021227 0.180789
CE 0.766740 DS DS 3.516667 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0378.JPG 0.239849 0.098276 0.499846 0.014388 0.001389 0.106274 0.035476 0.004502
HP 0.976522 AN SR -0.085350 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3HP/DSC_0137.JPG 0.353263 0.001502 0.244810 0.282738 0.001848 0.002691 0.006206 0.106942
SA 0.758140 AN SA 3.334593 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SA/DSC_0911.JPG 0.339631 0.001108 0.109339 0.000565 0.120733 0.417940 0.009710 0.000972
CE 0.990923 CE CE 6.590830 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4CE/DSC_0732.JPG 0.000236 0.990923 0.000182 0.001391 0.000954 0.006168 0.000033 0.000112
CE 0.959517 CE CE 6.098285 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1CE/DSC_0194.JPG 0.000127 0.959517 0.000104 0.007998 0.000033 0.032173 0.000006 0.000042
DS 0.795031 DS DS 5.566800 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2DS/DSC_0668.JPG 0.175127 0.000483 0.609397 0.003985 0.000617 0.004460 0.140277 0.065654
SC 0.931650 DS SA 1.685726 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SC/DSC_0499_01.JPG 0.156185 0.004089 0.538786 0.000934 0.000294 0.295322 0.003767 0.000623
DS 0.765808 AN AN 4.076867 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1DS/DSC_0851.JPG 0.574242 0.001067 0.232588 0.001858 0.000068 0.187071 0.002955 0.000152
DS 0.811460 DS SR 1.505977 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3DS/DSC_0537.JPG 0.055841 0.000180 0.486553 0.071171 0.000455 0.060245 0.115388 0.210166
SR 0.789418 AN AN 1.922409 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SR/DSC_0129_01.JPG 0.312815 0.156644 0.130495 0.195431 0.079155 0.004692 0.022819 0.097948
HP 0.623568 DS HP -0.510712 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3HP/DSC_0462.JPG 0.030361 0.002707 0.354020 0.241988 0.004122 0.086742 0.145105 0.134954
DS 0.749374 NE SA -2.304555 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1DS/DSC_0860.JPG 0.034235 0.003339 0.160756 0.071364 0.353939 0.201743 0.005918 0.168708
AN 0.798128 DS DS 4.261485 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0679_01.JPG 0.122602 0.000341 0.577285 0.006695 0.003731 0.043148 0.245741 0.000456
SR 0.942384 SR SR 6.865611 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SR/DSC_0440_01.JPG 0.140676 0.000209 0.016991 0.017202 0.000520 0.001088 0.010806 0.812508
SA 0.789360 DS DS 2.732795 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SA/DSC_0070_01.JPG 0.073674 0.174501 0.412323 0.301089 0.000140 0.002653 0.035203 0.000417
NE 0.859927 AN SR 1.385165 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3NE/DSC_0185.JPG 0.529546 0.005480 0.120611 0.024549 0.109852 0.022446 0.036670 0.150845
NE 0.494231 SR AN 0.266694 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2NE/DSC_0890_01.JPG 0.132789 0.004856 0.049621 0.027222 0.142134 0.130719 0.167339 0.345319
SR 0.859509 SC AN 0.765507 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SR/DSC_0569.JPG 0.155574 0.000163 0.003515 0.000651 0.001025 0.007295 0.677365 0.154412
SR 0.875960 SC AN 1.995051 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SR/DSC_0979.JPG 0.060183 0.000337 0.000496 0.000112 0.014678 0.037561 0.875960 0.010674
NE 0.622916 AN DS 3.117651 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1NE/DSC_0546_01.JPG 0.454785 0.127338 0.249148 0.072053 0.003587 0.046343 0.013898 0.032848
DS 0.832897 DS AN 1.239000 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4DS/DSC_0658.JPG 0.449425 0.008294 0.481368 0.037978 0.000736 0.019690 0.001494 0.001013
AN 0.627640 SA DS 0.895604 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6AN/DSC_0357.JPG 0.040834 0.390860 0.147341 0.007960 0.014535 0.320002 0.072099 0.006368
CE 0.981216 CE CE 6.310820 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1CE/DSC_0197.JPG 0.001988 0.981216 0.006561 0.001479 0.000117 0.007455 0.000097 0.001087
AN 0.841594 SR SR 3.340709 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4AN/DSC_0023_01.JPG 0.115711 0.000156 0.134975 0.306531 0.001541 0.000370 0.002155 0.438561
SC 0.891069 SA AN -0.536124 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SC/DSC_0504.JPG 0.122468 0.015233 0.023499 0.037408 0.014126 0.771340 0.000832 0.015094
DS 0.580087 HP DS 1.939057 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1DS/DSC_0671_01.JPG 0.125710 0.070355 0.244615 0.453298 0.000418 0.007343 0.030964 0.067297
HP 0.907258 HP HP 3.528462 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2HP/DSC_0307.JPG 0.052570 0.001771 0.027385 0.907258 0.009256 0.000488 0.000045 0.001227
CE 0.962497 DS DS 2.786717 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3CE/DSC_0033_01.JPG 0.149763 0.002495 0.451445 0.301726 0.000100 0.001409 0.092377 0.000686
SR 0.635497 DS CE 2.071224 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SR/DSC_0282.JPG 0.188626 0.145418 0.350902 0.050361 0.000559 0.006372 0.192655 0.065107
SR 0.846186 HP AN -0.487811 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SR/DSC_0078_01.JPG 0.172822 0.001290 0.300261 0.515740 0.000055 0.000222 0.009249 0.000360
SA 0.933511 AN NE 1.068424 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SA/DSC_0269.JPG 0.328746 0.000234 0.000627 0.000119 0.166523 0.286923 0.205083 0.011743
SA 0.723835 CE SC 0.591603 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SA/DSC_0895.JPG 0.109727 0.221253 0.207093 0.020419 0.003504 0.176505 0.208364 0.053136
SR 0.707758 AN DS 3.144551 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SR/DSC_0628.JPG 0.507901 0.015187 0.359152 0.017998 0.000132 0.007612 0.084166 0.007852
CE 0.996180 CE CE 6.717932 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0066_01.JPG 0.000190 0.996180 0.001472 0.000486 0.000022 0.000255 0.000970 0.000426
DS 0.975422 SC SC 3.727937 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3DS/DSC_0707_17159.JPG 0.023274 0.002222 0.371525 0.000522 0.000033 0.000946 0.601347 0.000130
SC 0.757285 SR SR 5.108738 3.456649 3.456649 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SC/DSC_0592.JPG 0.203086 0.000266 0.074532 0.041804 0.019216 0.000195 0.259240 0.401660
HP 0.959034 HP HP 4.843459 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2HP/DSC_0991.JPG 0.031972 0.000164 0.111958 0.769845 0.000069 0.000059 0.068805 0.017128
SC 0.752419 SA AN -2.286218 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SC/DSC_0499.JPG 0.142870 0.188474 0.140250 0.032466 0.032062 0.459905 0.000836 0.003138
CE 0.875468 SA AN 0.365010 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1CE/DSC_0399_01.JPG 0.142102 0.116755 0.092942 0.046924 0.023673 0.574628 0.001047 0.001929
SC 0.682843 AN DS 3.361159 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SC/DSC_0842_01.JPG 0.304122 0.002791 0.427046 0.076100 0.000102 0.001100 0.177269 0.011469
SR 0.817581 DS SC 1.868659 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SR/DSC_0586_01.JPG 0.181101 0.003066 0.287221 0.005134 0.000512 0.001354 0.319856 0.201757
SR 0.973662 HP HP 2.584321 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SR/DSC_0960_01.JPG 0.142951 0.000180 0.002488 0.458529 0.001022 0.000449 0.305186 0.089194
AN 0.615443 SA AN 1.730160 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0647.JPG 0.249193 0.002877 0.022822 0.000502 0.002525 0.279654 0.327423 0.115004
SR 0.922696 AN AN 5.370933 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SR/DSC_0108.JPG 0.922696 0.001733 0.005645 0.000318 0.048259 0.010905 0.010335 0.000109
HP 0.917027 HP HP 2.683360 3.456649 3.456649 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2HP/DSC_0969_01.JPG 0.161315 0.000173 0.129819 0.701587 0.000164 0.000775 0.003160 0.003005
AN 0.912476 AN AN 4.812788 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4AN/DSC_0820.JPG 0.587262 0.000133 0.381762 0.000711 0.000061 0.021132 0.007915 0.001025
CE 0.864828 SC AN 1.271680 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1CE/DSC_0401.JPG 0.143125 0.032499 0.030955 0.003041 0.002317 0.006803 0.553716 0.227546
CE 0.713295 AN DS -1.287802 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1CE/DSC_0504.JPG 0.460007 0.024960 0.109358 0.187991 0.001147 0.008044 0.170613 0.037879
SC 0.928926 SC SC 5.495344 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SC/DSC_0002.JPG 0.016087 0.000624 0.013490 0.000560 0.023003 0.197674 0.743409 0.005153
CE 0.977380 CE SA 1.380513 3.456649 3.456649 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1CE/DSC_0223_01.JPG 0.000063 0.837825 0.000084 0.001138 0.013055 0.147747 0.000002 0.000085
SC 0.743887 SR SC 2.992700 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SC/DSC_0838.JPG 0.005216 0.000130 0.001774 0.000656 0.003940 0.000641 0.495615 0.492028
CE 0.933933 CE CE 5.360764 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1CE/DSC_0227_01.JPG 0.001216 0.933933 0.002184 0.054323 0.001852 0.005511 0.000042 0.000939
AN 0.832694 HP HP 5.380417 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0925.JPG 0.014891 0.041910 0.006785 0.450326 0.031543 0.045307 0.057055 0.352182
CE 0.660638 DS DS 2.802018 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0358.JPG 0.259842 0.155263 0.413421 0.012962 0.000858 0.103635 0.046863 0.007155
SC 0.943369 SC SC 2.525608 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0412.JPG 0.223608 0.013412 0.124394 0.013162 0.010282 0.111480 0.484755 0.018908
DS 0.935250 SC SC 4.682142 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1DS/DSC_0705_01.JPG 0.145950 0.000191 0.117012 0.000159 0.000066 0.010846 0.723830 0.001946
SC 0.984321 SC SC 6.516153 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1SC/DSC_0163.JPG 0.000870 0.000021 0.000425 0.000027 0.000203 0.005128 0.984321 0.009005
HP 0.869753 HP DS 3.172121 3.456649 3.456649 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4HP/DSC_0811_01.JPG 0.016050 0.000068 0.309478 0.672145 0.000036 0.000083 0.000279 0.001860
SA 0.908277 CE DS 1.838930 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SA/DSC_0894.JPG 0.059504 0.422999 0.251487 0.010912 0.004421 0.210048 0.039923 0.000706
DS 0.844203 DS AN 0.575317 3.456649 3.456649 0 0 0 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2DS/DSC_0371.JPG 0.037495 0.012687 0.844203 0.046540 0.046475 0.005852 0.000766 0.005983
HP 0.741193 HP DS -1.176471 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3HP/DSC_0461.JPG 0.051619 0.003179 0.224227 0.237960 0.046997 0.213786 0.157376 0.064855
CE 0.720955 CE DS 2.101839 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1CE/DSC_0088.JPG 0.015489 0.341273 0.446820 0.031672 0.019218 0.005139 0.070194 0.070194
HP 0.916449 HP HP 8.129925 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0272_01.JPG 0.010374 0.000067 0.071217 0.916449 0.000045 0.000090 0.000593 0.001165
DS 0.597772 AN SC 4.281696 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1DS/DSC_0366.JPG 0.327930 0.059121 0.183362 0.008137 0.000595 0.000699 0.413586 0.006570
NE 0.732708 NE NE 3.630012 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1NE/DSC_0042_01.JPG 0.009041 0.000524 0.001290 0.001968 0.533876 0.073594 0.303490 0.076217
HP 0.733265 AN HP 2.615197 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2HP/DSC_0986.JPG 0.329422 0.000197 0.102881 0.564578 0.000034 0.000092 0.001606 0.001190
SA 0.668557 SA AN -0.162467 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0419_01.JPG 0.227162 0.036136 0.329753 0.000982 0.000063 0.401821 0.002562 0.001522
HP 0.992094 HP HP 6.580091 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2HP/DSC_0789.JPG 0.000388 0.000219 0.003461 0.992094 0.000375 0.000537 0.000054 0.002873
SC 0.798846 SC SC 3.999430 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SC/DSC_0953.JPG 0.036738 0.002634 0.147571 0.002079 0.001362 0.002746 0.629054 0.177815
NE 0.848072 NE NE 6.244240 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2NE/DSC_0042.JPG 0.001438 0.004386 0.004438 0.003125 0.758044 0.156849 0.002550 0.069170
SR 0.940520 SR SC 1.473903 3.456649 3.456649 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SR/DSC_0269.JPG 0.010662 0.000002 0.006813 0.000027 0.000789 0.000011 0.131311 0.850384
AN 0.870185 AN AN 3.805703 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0169.JPG 0.409908 0.001064 0.090968 0.014521 0.328634 0.021464 0.125639 0.007803
