CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
SR 0.861873 HP DS 2.440072 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SR/DSC_0088_01.JPG 0.082786 0.000307 0.195669 0.641483 0.001737 0.018758 0.046398 0.012863
HP 0.875293 DS DS 2.572763 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2HP/DSC_0638.JPG 0.022591 0.007117 0.513140 0.211175 0.000570 0.039418 0.003273 0.202716
SA 0.839984 SR SC 1.981178 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SA/DSC_0446_01.JPG 0.016113 0.000390 0.003159 0.059952 0.001558 0.000977 0.421185 0.496666
NE 0.673344 DS SC 0.663725 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4NE/DSC_0902_01.JPG 0.018952 0.010394 0.270726 0.089474 0.010304 0.259366 0.115237 0.225547
NE 0.838000 SC DS -0.050313 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0880.JPG 0.023549 0.001569 0.171284 0.000176 0.000705 0.147381 0.622864 0.032472
AN 0.907346 AN HP 0.488315 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0599.JPG 0.449004 0.000188 0.355526 0.141236 0.002183 0.017456 0.024433 0.009976
DS 0.926102 DS DS 3.674279 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2DS/DSC_0353_01.JPG 0.013498 0.005192 0.590583 0.001003 0.001183 0.212136 0.173035 0.003371
SA 0.530534 SC AN 0.632203 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0246.JPG 0.160623 0.003118 0.248835 0.015795 0.113902 0.067158 0.249433 0.141137
SR 0.730377 HP DS 2.896431 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SR/DSC_0614.JPG 0.043808 0.006336 0.340011 0.434570 0.001074 0.051142 0.003479 0.119580
NE 0.787219 NE SA 0.198505 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2NE/DSC_0238.JPG 0.031269 0.005552 0.002578 0.015484 0.637190 0.243305 0.027736 0.036886
NE 0.700692 DS NE 1.650122 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1NE/DSC_0212_01.JPG 0.067057 0.001528 0.335977 0.035176 0.460802 0.097025 0.000893 0.001542
NE 0.823998 DS DS 6.191826 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1NE/DSC_0869.JPG 0.127081 0.032210 0.707010 0.008876 0.004777 0.095726 0.021126 0.003194
SA 0.865707 HP HP 2.771513 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SA/DSC_0737.JPG 0.273052 0.004331 0.261376 0.384762 0.007078 0.002541 0.060654 0.006206
HP 0.891802 HP HP 3.247760 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2HP/DSC_0311.JPG 0.252507 0.000818 0.085245 0.658194 0.000842 0.001248 0.000366 0.000780
AN 0.632088 HP HP 2.227828 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3AN/DSC_0098.JPG 0.029912 0.002485 0.239121 0.240223 0.092850 0.089574 0.130686 0.175149
DS 0.849907 AN SC 3.291220 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2DS/DSC_0997.JPG 0.687422 0.003813 0.033995 0.002977 0.000909 0.025694 0.204951 0.040239
SA 0.897546 DS AN 3.264709 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0388.JPG 0.072602 0.000837 0.897546 0.005744 0.000209 0.006734 0.012302 0.004025
HP 0.924777 HP HP 3.600827 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2HP/DSC_0763.JPG 0.034397 0.001226 0.036645 0.924777 0.000445 0.001633 0.000367 0.000511
DS 0.832387 DS SC 1.154859 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1DS/DSC_0869_01.JPG 0.124687 0.000172 0.668753 0.026182 0.000120 0.000587 0.150704 0.028794
SC 0.970253 SC SR 2.676887 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SC/DSC_0820.JPG 0.000668 0.000024 0.000032 0.000773 0.005915 0.000131 0.660413 0.332044
DS 0.789310 DS CE 2.483458 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0547_01.JPG 0.030489 0.149258 0.633188 0.098073 0.002924 0.071752 0.013479 0.000837
AN 0.675664 DS AN 1.316595 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0337_01.JPG 0.234081 0.001018 0.316938 0.000388 0.004612 0.342304 0.100197 0.000463
AN 0.940568 AN SR 1.907555 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0674_01.JPG 0.567350 0.000974 0.026019 0.149329 0.004728 0.069078 0.011861 0.170661
HP 0.926580 DS DS 5.662937 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1HP/DSC_0448_01.JPG 0.065730 0.000278 0.926580 0.001449 0.000082 0.002643 0.002393 0.000845
CE 0.986794 CE CE 5.890975 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2CE/DSC_0732.JPG 0.000014 0.986794 0.000021 0.000064 0.000116 0.012889 0.000011 0.000091
AN 0.792792 HP DS 1.325646 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0167_01.JPG 0.050595 0.005535 0.237695 0.577600 0.053998 0.016145 0.010693 0.047739
HP 0.988424 HP HP 4.073852 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2HP/DSC_0308.JPG 0.073700 0.002663 0.330222 0.582400 0.000146 0.001671 0.002983 0.006215
CE 0.720722 CE DS -0.439130 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1CE/DSC_0379.JPG 0.014225 0.342850 0.120082 0.217946 0.128195 0.175225 0.000454 0.001023
DS 0.999808 DS DS 6.138584 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0036.JPG 0.000065 0.000001 0.999808 0.000009 0.000000 0.000049 0.000067 0.000001
NE 0.698118 HP AN -0.180894 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3NE/DSC_0197_01.JPG 0.157602 0.007525 0.020770 0.364255 0.302801 0.137429 0.002580 0.007038
SC 0.670013 SR DS 2.371334 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SC/DSC_0793.JPG 0.004708 0.000744 0.201297 0.208194 0.000508 0.023740 0.173025 0.387784
SC 0.963854 SC SC 5.298937 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SC/DSC_0652_01.JPG 0.013742 0.000023 0.001874 0.000008 0.012636 0.003857 0.963854 0.004007
SA 0.582358 AN CE -1.363283 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SA/DSC_0255_01.JPG 0.217184 0.083616 0.221378 0.023863 0.266450 0.184780 0.000388 0.002339
CE 0.772598 CE CE 4.724668 3.497842 3.497842 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0251.JPG 0.006691 0.591565 0.125690 0.017229 0.001354 0.255303 0.001186 0.000983
SC 0.701705 SC SC 2.941831 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SC/DSC_0205.JPG 0.242167 0.009052 0.008925 0.000298 0.031935 0.073044 0.577023 0.057556
HP 0.809171 HP HP 9.351301 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1HP/DSC_0271.JPG 0.001586 0.000629 0.061522 0.809171 0.000518 0.006590 0.000693 0.119292
AN 0.931638 DS SA 0.453648 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2AN/DSC_0032.JPG 0.066058 0.001787 0.552851 0.000105 0.000169 0.114714 0.264187 0.000129
DS 0.976581 DS DS 5.701978 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1DS/DSC_0526.JPG 0.002456 0.000019 0.976581 0.000080 0.000005 0.000250 0.020537 0.000073
HP 0.928049 AN AN 2.923371 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1HP/DSC_0564.JPG 0.443139 0.000226 0.196211 0.029504 0.147763 0.002831 0.096193 0.084134
SC 0.662342 AN DS 2.873792 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SC/DSC_0589.JPG 0.347839 0.000506 0.359634 0.184543 0.001610 0.003660 0.036528 0.065680
NE 0.689806 SA DS 0.589840 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1NE/DSC_0726.JPG 0.008275 0.003831 0.153099 0.033177 0.330905 0.398354 0.004638 0.067721
NE 0.977798 NE NE 5.487195 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1NE/DSC_0861.JPG 0.010218 0.000134 0.000193 0.000684 0.902152 0.077928 0.004862 0.003827
SC 0.819012 SC SA 3.174025 3.497842 3.497842 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SC/DSC_0338.JPG 0.002424 0.000310 0.004001 0.000339 0.002790 0.242491 0.714279 0.033366
SR 0.741729 AN AN 5.796190 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SR/DSC_0127_01.JPG 0.462278 0.010103 0.155561 0.163595 0.014927 0.135810 0.023644 0.034083
DS 0.739442 DS NE -0.280853 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2DS/DSC_0384_01.JPG 0.293789 0.003040 0.337225 0.043457 0.119004 0.017284 0.116754 0.069446
SR 0.774506 AN AN 2.282200 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SR/DSC_0255_01.JPG 0.410691 0.001205 0.420508 0.004872 0.003383 0.135468 0.022757 0.001115
AN 0.884354 AN AN 5.699596 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0974.JPG 0.884354 0.000175 0.047982 0.000249 0.000111 0.000233 0.061546 0.005350
NE 0.780272 HP HP 1.935717 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7NE/DSC_0210.JPG 0.072220 0.001026 0.219825 0.225939 0.007721 0.234695 0.082289 0.156284
SC 0.702505 SR SR 2.983478 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SC/DSC_0160.JPG 0.039928 0.000388 0.202914 0.013608 0.003178 0.005418 0.280796 0.453768
AN 0.925634 SR HP 1.379339 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5AN/DSC_0496_01.JPG 0.112031 0.000433 0.009572 0.136169 0.000821 0.002634 0.318992 0.419349
HP 0.910519 HP HP 6.044680 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2HP/DSC_0806.JPG 0.001921 0.000656 0.001675 0.785488 0.041811 0.000807 0.000438 0.167204
CE 0.515871 HP CE 1.521903 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3CE/DSC_0081.JPG 0.031316 0.370822 0.118040 0.231511 0.008879 0.053497 0.099872 0.086063
HP 0.867096 HP AN 2.741230 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0135.JPG 0.247684 0.000811 0.113658 0.625083 0.001820 0.007328 0.000960 0.002657
HP 0.846652 SA NE 0.514594 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3HP/DSC_0464.JPG 0.015724 0.003363 0.018271 0.218967 0.313108 0.419792 0.003739 0.007035
SR 0.954101 DS DS 5.966009 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SR/DSC_0782_01.JPG 0.107090 0.000110 0.470520 0.394432 0.000332 0.000167 0.005962 0.021387
SC 0.942883 SC SC 3.587713 3.497842 3.497842 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SC/DSC_0633_01.JPG 0.001303 0.000040 0.083687 0.002456 0.001965 0.000552 0.723630 0.186366
HP 0.948564 HP HP 7.048992 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2HP/DSC_0387.JPG 0.036943 0.000126 0.008050 0.948564 0.000222 0.000016 0.004417 0.001662
SA 0.914973 CE DS 0.841526 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SA/DSC_0731.JPG 0.235858 0.408436 0.248290 0.038871 0.001131 0.058220 0.003669 0.005525
CE 0.974945 CE CE 4.738808 3.497842 3.497842 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0406.JPG 0.000365 0.455000 0.074007 0.002218 0.013627 0.454541 0.000093 0.000149
HP 0.748399 AN AN 3.984193 3.497842 3.497842 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0809.JPG 0.333483 0.000112 0.055734 0.328356 0.000248 0.003337 0.006116 0.272615
NE 0.898415 DS DS 3.508861 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2NE/DSC_0543.JPG 0.009533 0.006644 0.666544 0.194438 0.000512 0.087139 0.004300 0.030890
DS 0.954792 DS DS 5.034324 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2DS/DSC_0371_01.JPG 0.151484 0.000293 0.831571 0.000452 0.000092 0.015292 0.000757 0.000059
SA 0.900841 AN HP 2.661552 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0590_01.JPG 0.648729 0.001061 0.027758 0.277730 0.000861 0.014697 0.002014 0.027150
SR 0.611525 AN SA -0.954858 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SR/DSC_0269_01.JPG 0.234364 0.042604 0.246508 0.199477 0.096313 0.174429 0.001475 0.004831
AN 0.859496 DS DS 5.833029 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0807_01.JPG 0.109263 0.000063 0.717911 0.000567 0.000016 0.000180 0.160108 0.011891
AN 0.888527 HP DS 2.271947 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0166_01.JPG 0.024086 0.007982 0.420077 0.513257 0.007044 0.006952 0.001840 0.018761
CE 0.971564 CE CE 5.489678 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1CE/DSC_0222_01.JPG 0.000504 0.971564 0.000882 0.002180 0.008843 0.015068 0.000281 0.000678
CE 0.785465 CE CE 4.115972 3.497842 3.497842 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2CE/DSC_0930.JPG 0.068571 0.616397 0.188823 0.011912 0.001276 0.052830 0.055179 0.005012
AN 0.990748 HP DS -0.327887 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1AN/DSC_0121.JPG 0.012326 0.002351 0.148491 0.468746 0.010783 0.146475 0.121185 0.089643
SC 0.732786 SC SC 3.088056 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SC/DSC_0317_01.JPG 0.163255 0.000691 0.254911 0.000466 0.014549 0.245730 0.319254 0.001143
AN 0.857639 HP HP 1.958169 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0356.JPG 0.167360 0.001117 0.264924 0.376625 0.000186 0.104150 0.082408 0.003231
NE 0.751417 DS SA 1.469020 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2NE/DSC_0412.JPG 0.262176 0.000504 0.359385 0.067332 0.024311 0.207433 0.053828 0.025032
SA 0.829908 DS SC 1.132847 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0753.JPG 0.043138 0.011070 0.625439 0.075800 0.003287 0.110419 0.116510 0.014337
SR 0.796163 DS DS 3.916304 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SR/DSC_0476_01.JPG 0.022319 0.096991 0.407219 0.114137 0.018784 0.338098 0.001417 0.001035
HP 0.970999 DS HP 2.250638 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1HP/DSC_0447.JPG 0.010031 0.000766 0.617391 0.358988 0.001503 0.004795 0.004158 0.002367
NE 0.893418 NE NE 7.921141 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2NE/DSC_0853.JPG 0.008018 0.001040 0.016988 0.085606 0.534324 0.283103 0.043190 0.027732
CE 0.755021 CE AN -0.507146 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1CE/DSC_0744.JPG 0.106736 0.348106 0.063882 0.193597 0.006135 0.230788 0.033905 0.016852
DS 0.931484 DS HP 0.551467 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1DS/DSC_0145.JPG 0.007520 0.003937 0.536790 0.146302 0.007395 0.278290 0.017377 0.002389
HP 0.851276 HP HP 3.555016 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0428.JPG 0.065799 0.000745 0.016277 0.851276 0.002525 0.007142 0.054607 0.001628
HP 0.516345 DS SR 1.340829 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3HP/DSC_0048_01.JPG 0.358252 0.010621 0.231198 0.125948 0.003808 0.095500 0.022459 0.152215
HP 0.993880 HP HP 5.907272 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1HP/DSC_0297_01.JPG 0.000648 0.000047 0.001098 0.993880 0.001728 0.000041 0.000006 0.002551
HP 0.976361 HP HP 5.765624 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0442.JPG 0.008138 0.000424 0.000220 0.976361 0.000634 0.000191 0.000183 0.013849
CE 0.876250 CE CE 4.252706 3.497842 3.497842 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1CE/DSC_0069_01.JPG 0.005296 0.447042 0.148706 0.318651 0.003151 0.012766 0.026858 0.037531
NE 0.965919 HP SA 1.482877 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2NE/DSC_0417.JPG 0.235665 0.000484 0.053600 0.434961 0.100203 0.166332 0.001548 0.007206
AN 0.838082 AN AN 4.105218 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1AN/DSC_0198.JPG 0.487074 0.000026 0.032954 0.471434 0.000400 0.000106 0.007086 0.000920
DS 0.880364 DS DS 5.212898 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4DS/DSC_0663.JPG 0.041472 0.005373 0.880364 0.029433 0.000353 0.024703 0.005005 0.013297
HP 0.855400 HP HP 6.090360 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2HP/DSC_0782.JPG 0.063587 0.000761 0.002572 0.740914 0.001580 0.000978 0.000180 0.189427
SC 0.831357 DS DS 5.540365 3.497842 3.497842 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SC/DSC_0822.JPG 0.134451 0.000036 0.529981 0.000080 0.000219 0.025762 0.309124 0.000347
DS 0.824565 DS DS 5.098353 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1DS/DSC_0150.JPG 0.152499 0.002295 0.495231 0.274908 0.000798 0.068232 0.002798 0.003239
NE 0.790936 SC DS 1.732096 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2NE/DSC_0909.JPG 0.080116 0.002175 0.187600 0.010445 0.123680 0.074848 0.490834 0.030302
DS 0.973160 DS DS 5.416039 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1DS/DSC_0533_01.JPG 0.086444 0.001711 0.901719 0.000483 0.000043 0.004713 0.004674 0.000214
HP 0.954789 SR HP 1.778972 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4HP/DSC_0983_01.JPG 0.000774 0.000985 0.000972 0.305351 0.003106 0.004748 0.000955 0.683109
HP 0.537302 SA SA 4.912217 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3HP/DSC_0473.JPG 0.123335 0.002042 0.020572 0.155281 0.339732 0.259999 0.013169 0.085870
NE 0.960716 HP HP 3.216669 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3NE/DSC_0031_01.JPG 0.140232 0.001778 0.278636 0.550766 0.000553 0.009105 0.014703 0.004226
NE 0.807163 SA NE 1.706125 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0212_01.JPG 0.009279 0.000965 0.128496 0.000907 0.218488 0.613265 0.024807 0.003793
AN 0.970033 HP SR 2.274600 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2AN/DSC_0451.JPG 0.010224 0.000100 0.003278 0.726610 0.000168 0.000036 0.036168 0.223416
SR 0.941543 SR SR 5.602524 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SR/DSC_0621.JPG 0.006672 0.000348 0.000127 0.001332 0.028670 0.002251 0.019058 0.941543
HP 0.746630 DS AN 0.116981 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1HP/DSC_0930.JPG 0.128681 0.003036 0.225402 0.369101 0.000984 0.001240 0.116287 0.155269
DS 0.897756 DS SC 2.181521 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2DS/DSC_0995.JPG 0.037759 0.003152 0.573133 0.136821 0.001736 0.009003 0.227118 0.011277
HP 0.985296 HP HP 7.655929 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1HP/DSC_0116_01.JPG 0.099347 0.000122 0.000890 0.856394 0.000751 0.000225 0.033641 0.008630
SA 0.762033 SA SA 5.357509 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SA/DSC_0917.JPG 0.318137 0.001203 0.005249 0.008895 0.003433 0.659335 0.001374 0.002373
CE 0.798962 DS SA 0.975623 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1CE/DSC_0251.JPG 0.041749 0.004476 0.451919 0.288359 0.001104 0.108782 0.073664 0.029947
NE 0.937073 NE NE 4.603360 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4NE/DSC_0894.JPG 0.000027 0.001412 0.000020 0.000267 0.551573 0.445476 0.000148 0.001077
HP 0.878755 HP HP 4.295692 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2HP/DSC_0986.JPG 0.407953 0.000116 0.015671 0.574836 0.000089 0.000094 0.000686 0.000553
CE 0.980872 DS DS 3.759715 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2CE/DSC_0079.JPG 0.102970 0.015791 0.625253 0.055129 0.000952 0.128356 0.005381 0.066168
AN 0.897605 AN AN 2.512961 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0979.JPG 0.651308 0.000461 0.177250 0.001632 0.000440 0.088122 0.050254 0.030533
SC 0.792625 AN SA -1.230325 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SC/DSC_0495_01.JPG 0.354826 0.044157 0.375963 0.022637 0.000526 0.158006 0.035802 0.008082
SA 0.871386 AN AN 4.652670 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SA/DSC_0919.JPG 0.726333 0.002180 0.191062 0.000907 0.000408 0.066035 0.012198 0.000877
